1,1,5,5,0,1
1,7,2,5,802,1
1,4,2,5,703,1
1,2,2,2,350,1
1,1,4,2,0,1
1,1,4,2,0,1
1,1,4,2,0,1
1,2,3,2,28,1
1,1,4,2,0,1
1,1,4,2,0,1
2,8,2,5,765,1
1,1,4,2,0,1
2,7,6,5,888,1
1,1,3,2,0,1
2,0,6,1,0,1
3,10,4,3,879,1
3,6,4,1,419,1
3,2,3,1,86,1
3,5,3,1,685,1
3,5,1,1,836,1
3,6,3,2,1097,1
3,2,3,1,39,1
3,7,3,1,1022,1
3,7,4,1,829,1
3,5,3,1,883,1
3,0,3,1,1024,1
3,0,4,1,1204,1
1,13,7,16,2077,1
1,10,7,41,3032,1
1,8,1,3,1791,1
1,0,6,3,0,1
1,0,7,3,0,1
2,0,63,10,0,1
1,0,6,3,0,1
2,0,18,3,0,1
3,0,4,3,2131,1
3,0,4,3,1015,1
3,0,4,3,1250,1
3,0,4,3,71584,1
4,0,1,11,4785,1
4,0,3,10,3.1072e+05,1
4,0,2,3,5.6705e+06,1
4,0,2,3,5629,1
4,0,2,3,11846,1
4,0,1,3,8229,1
4,0,2,3,53257,1
4,0,2,3,3116,1
4,0,1,18,7862,1
4,0,2,3,5.5732e+05,1
4,0,1,15,860,1
4,0,1,11,445,1
4,0,2,2,604,1
4,0,1,6,1644,1
4,0,2,3,48,1
4,0,1,7,1.3946e+05,1
4,0,1,14,86037,1
1,0,11,6,0,1
2,0,21,5,0,1
1,0,13,5,0,1
2,0,20,5,0,1
4,0,1,6,16666,1
4,0,2,5,6.7578e+05,1
4,0,2,5,2716,1
4,0,1,8,9057,1
4,0,1,4,770,1
4,0,2,3,229,1
4,0,2,3,688,1
4,0,2,3,1044,1
4,0,1,3,26,1
4,0,2,3,47,1
4,0,1,5,2761,1
4,0,1,6,137,1
4,0,2,3,216,1
4,0,2,5,1623,1
4,0,1,7,8838,1
1,0,15,5,0,1
2,0,21,5,0,1
1,0,14,5,0,1
2,0,22,5,0,1
3,0,1,3,56272,1
1,0,21,5,0,1
2,0,30,5,0,1
3,0,1,3,50839,1
1,0,2,1,0,1
2,0,4,1,0,1
4,0,1,25,9147,1
4,0,2,5,259,1
4,0,2,5,221,1
4,0,1,21,269,1
1,0,2,1,0,1
2,0,4,1,0,1
3,0,6,3,2785,1
4,0,1,7,34761,1
4,0,2,5,67570,1
